,ids
139711,1122362
139712,1089597
139713,1122366
139714,1122367
139715,1122370
139716,1089605
139717,729165
139718,1155149
139719,1024079
139720,1089619
139721,1024088
139722,1089628
139723,1024097
139724,1024102
139725,1024103
139726,1089641
139727,1155178
139728,1155179
139729,335977
139730,1024105
139731,1089650
139732,1155187
139733,860278
139734,1089659
139735,1024127
139736,1089670
139737,1089674
139738,1024142
139739,1155216
139740,1155220
139741,1155238
139742,1089707
139743,958637
139744,1056942
139745,1155248
139746,925872
139747,1122490
139748,1089726
139749,1089727
139750,1122504
139751,1122519
139752,1155289
139753,1122526
139754,1089762
139755,1024227
139756,1089765
139757,1089768
139758,1057006
139759,1122543
139760,1122544
139761,1089778
139762,1122550
139763,1089785
139764,1122553
139765,925951
139766,1089794
139767,1122566
139768,1089803
139769,1122574
139770,1089812
139771,1122582
139772,1122584
139773,1122588
139774,1089821
139775,1089827
139776,1122599
139777,1089831
139778,1122600
139779,1122602
139780,1122604
139781,467244
139782,1089844
139783,1155383
139784,926008
139785,1089850
139786,1122620
139787,1155388
139788,1155393
139789,1155395
139790,1155398
139791,1089863
139792,1155401
139793,1155403
139794,1122639
139795,1122640
139796,1155410
139797,991575
139798,1155419
139799,1122651
139800,1089888
139801,1122657
139802,1155428
139803,1122660
139804,1155437
139805,1089902
139806,1122675
139807,1155453
139808,1089919
139809,1122688
139810,1155460
139811,1122694
139812,500104
139813,1155464
139814,1155467
139815,1122702
139816,1089938
139817,1155479
139818,1155483
139819,1155484
139820,1155486
139821,1089951
139822,893345
139823,1155489
139824,1089964
139825,1155501
139826,1155502
139827,1089968
139828,1122737
139829,1089971
139830,1024439
139831,1155517
139832,1089985
139833,1122756
139834,1122761
139835,1155531
139836,1089998
139837,1122768
139838,1122773
139839,1090006
139840,1090008
139841,1122777
139842,1090015
139843,1155554
139844,1155556
139845,1155557
139846,1155563
139847,1090029
139848,1155565
139849,1090031
139850,1155570
139851,1155573
139852,1155576
139853,1090046
139854,1122820
139855,1155589
139856,1155593
139857,565770
139858,1155604
139859,1090081
139860,1155620
139861,1155623
139862,893480
139863,1122856
139864,1155625
139865,1024555
139866,1155628
139867,1155630
139868,1090105
139869,1057340
139870,762430
139871,1090125
139872,1024592
139873,1024597
139874,1024598
139875,1024601
139876,1090141
139877,1122921
139878,1122926
139879,1122932
139880,1122933
139881,795254
139882,1063356
139883,1155709
139884,1122948
139885,1155724
139886,1122958
139887,1155733
139888,1155738
139889,1024668
139890,1155741
139891,1122981
139892,1155750
139893,1122989
139894,1090222
139895,1155757
139896,1155762
139897,1090230
139898,926392
139899,926393
139900,1155770
139901,1123003
139902,1090240
139903,1090241
139904,1057475
139905,1024707
139906,1123013
139907,1123015
139908,1155788
139909,1024719
139910,1123030
139911,1123031
139912,1024728
139913,1090270
139914,1090271
139915,860901
139916,1155815
139917,1090282
139918,1155823
139919,1155828
139920,1155834
139921,1155838
139922,1123076
139923,1024773
139924,1155847
139925,1123081
139926,1155859
139927,1123093
139928,664341
139929,1155862
139930,893723
139931,1155873
139932,1155875
139933,1123113
139934,1057581
139935,893752
139936,1155916
139937,1090393
139938,1123161
139939,1123166
139940,1155934
139941,1090403
139942,1057640
139943,1155947
139944,1090413
139945,1123190
139946,1123195
139947,1155964
139948,1123200
139949,926599
139950,1155976
139951,1123210
139952,1090443
139953,1155980
139954,926606
139955,1155983
139956,1090446
139957,1155985
139958,1155987
139959,861076
139960,1155992
139961,1057702
139962,1156013
139963,1090480
139964,1156017
139965,1090484
139966,992182
139967,1090487
139968,1123257
139969,1123258
139970,1090491
139971,1090493
139972,1090495
139973,1156031
139974,1090497
139975,1156035
139976,1090502
139977,992199
139978,992198
139979,1123273
139980,1090508
139981,1123276
139982,1090511
139983,1123286
139984,1123287
139985,926680
139986,435160
139987,1123293
139988,1057762
139989,1123298
139990,1123304
139991,1123308
139992,1123313
139993,1123316
139994,795640
139995,1090560
139996,1156097
139997,926723
139998,697354
139999,1156107
140000,1156110
140001,1156115
140002,1156118
140003,1156120
140004,1090585
140005,1123361
140006,631842
140007,1156135
140008,1057835
140009,1156141
140010,1090607
140011,1057853
140012,631884
140013,1090645
140014,1057879
140015,1156188
140016,1123432
140017,1156200
140018,1123436
140019,1156206
140020,1156210
140021,1156211
140022,1057917
140023,1090686
140024,1090688
140025,1123457
140026,1090691
140027,1090692
140028,1090694
140029,1090704
140030,1123472
140031,1123474
140032,1123476
140033,1156255
140034,1123493
140035,1156263
140036,1123503
140037,1156274
140038,1156277
140039,1156278
140040,1123511
140041,1156281
140042,1156288
140043,1123521
140044,1057986
140045,795843
140046,1090754
140047,1156290
140048,926918
140049,1123526
140050,1156294
140051,1123529
140052,1156298
140053,1156304
140054,1156308
140055,1156313
140056,1156316
140057,1123552
140058,1123553
140059,1156323
140060,1025252
140061,1156325
140062,1156326
140063,1156324
140064,1156328
140065,1156329
140066,1156333
140067,1156334
140068,1156335
140069,894201
140070,1123580
140071,632065
140072,1123586
140073,1123587
140074,1058054
140075,1123590
140076,1123592
140077,763147
140078,1090835
140079,1123611
140080,763165
140081,1090848
140082,1156385
140083,1058084
140084,1123625
140085,1123626
140086,1123635
140087,1090891
140088,1156431
140089,1123665
140090,1123677
140091,1156445
140092,1025376
140093,1058145
140094,1058150
140095,1090920
140096,1123702
140097,1123708
140098,763261
140099,992638
140100,927107
140101,1123719
140102,1090957
140103,1090958
140104,1156495
140105,1156502
140106,1156507
140107,1123740
140108,1123743
140109,1156512
140110,1123750
140111,1090987
140112,1090988
140113,1156523
140114,1123762
140115,1156531
140116,1123765
140117,1123768
140118,1123770
140119,1156548
140120,1091013
140121,1058249
140122,1156559
140123,1025491
140124,1156564
140125,1156577
140126,828898
140127,828899
140128,1091050
140129,697843
140130,1156596
140131,1123835
140132,861691
140133,1123837
140134,1156605
140135,1156603
140136,1156614
140137,1156616
140138,1123854
140139,1091098
140140,1123870
140141,1156639
140142,1156638
140143,1156641
140144,1123874
140145,1156643
140146,1091108
140147,1156640
140148,1156647
140149,1156649
140150,1091120
140151,1156662
140152,1123896
140153,1025596
140154,796224
140155,1123908
140156,1091141
140157,1123909
140158,992846
140159,1091151
140160,960082
140161,1091156
140162,1156693
140163,1123927
140164,1156695
140165,1156702
140166,1091168
140167,1156706
140168,1091171
140169,927334
140170,1156711
140171,1156710
140172,1123945
140173,927336
140174,1156715
140175,1156718
140176,960115
140177,1156724
140178,1156728
140179,1156729
140180,829051
140181,1123968
140182,1156739
140183,1156746
140184,1156748
140185,1156749
140186,1091221
140187,1091226
140188,1058460
140189,1123998
140190,1124005
140191,960166
140192,992940
140193,1058484
140194,796341
140195,1124023
140196,1124032
140197,1124035
140198,960197
140199,1156805
140200,1156815
140201,1156816
140202,1091298
140203,1156837
140204,1156839
140205,1058537
140206,1156846
140207,1124082
140208,1124085
140209,1124086
140210,960251
140211,1124097
140212,1156865
140213,1124102
140214,993035
140215,1124107
140216,1124110
140217,1091342
140218,1124114
140219,1091346
140220,1091349
140221,1091351
140222,1091352
140223,1091354
140224,1124123
140225,1025819
140226,1091360
140227,1156897
140228,1156898
140229,1124131
140230,1025827
140231,1156901
140232,1124136
140233,1156909
140234,1156910
140235,1124143
140236,1124146
140237,1124147
140238,1156917
140239,1124150
140240,1058615
140241,1124151
140242,1058617
140243,1091386
140244,1124154
140245,1091388
140246,1124153
140247,1058622
140248,1058623
140249,894779
140250,894777
140251,1058620
140252,1091395
140253,1058619
140254,1058632
140255,1156937
140256,75594
140257,1058636
140258,1058637
140259,1124174
140260,1058639
140261,1058638
140262,1091410
140263,1156947
140264,1058644
140265,1124182
140266,1058647
140267,1058648
140268,1025881
140269,1058650
140270,1025883
140271,1058656
140272,1156961
140273,1058660
140274,1025893
140275,1058663
140276,1058664
140277,1058667
140278,1058668
140279,1156972
140280,1058670
140281,1025902
140282,1058671
140283,1058673
140284,1025906
140285,1156971
140286,1058676
140287,1025910
140288,1124214
140289,1058680
140290,1025913
140291,1058682
140292,1124217
140293,1025916
140294,1124219
140295,1058678
140296,927606
140297,1058689
140298,1058690
140299,1058691
140300,1058694
140301,1058697
140302,1058699
140303,993164
140304,1157007
140305,1124241
140306,1157013
140307,1058711
140308,1124249
140309,1058719
140310,1091489
140311,1091490
140312,1058736
140313,1124272
140314,1091510
140315,1157050
140316,796604
140317,1157066
140318,1091531
140319,1157067
140320,960462
140321,1157071
140322,960469
140323,1157078
140324,1124312
140325,1124322
140326,1058788
140327,1157092
140328,1157094
140329,1091564
140330,1124332
140331,1124334
140332,1157101
140333,1091573
140334,1157120
140335,1058837
140336,1124376
140337,1124379
140338,1157154
140339,1157157
140340,1091628
140341,632881
140342,1091643
140343,1157180
140344,1124412
140345,1157182
140346,1124414
140347,927814
140348,1157198
140349,1157205
140350,1058903
140351,1157220
140352,1124455
140353,1124464
140354,1157233
140355,1058936
140356,1157251
140357,1058949
140358,1124487
140359,1058953
140360,993422
140361,1026195
140362,1058964
140363,1157269
140364,1058969
140365,1124509
140366,1058976
140367,1058979
140368,632995
140369,1124523
140370,1058990
140371,1124533
140372,1124535
140373,1091768
140374,1124537
140375,1157321
140376,1124555
140377,1124557
140378,1091790
140379,1124564
140380,1091799
140381,1157336
140382,1124576
140383,1124577
140384,1124578
140385,1124581
140386,1124583
140387,1124585
140388,1157354
140389,1124587
140390,1124589
140391,1157358
140392,1026288
140393,1157360
140394,1026292
140395,1157374
140396,928000
140397,1124610
140398,1157382
140399,1059082
140400,796941
140401,1157390
140402,1124625
140403,1157393
140404,1059091
140405,1124630
140406,1124631
140407,1157400
140408,1157399
140409,1124638
140410,1157416
140411,1157420
140412,567610
140413,1157435
140414,1157436
140415,1157445
140416,829774
140417,1124692
140418,731477
140419,1157460
140420,862552
140421,1124699
140422,1124701
140423,862557
140424,1124704
140425,1124708
140426,1124709
140427,1059175
140428,1124717
140429,1157494
140430,1157498
140431,1157499
140432,1124732
140433,960900
140434,1124742
140435,1124746
140436,1124758
140437,1124763
140438,1026463
140439,1124772
140440,1026470
140441,1092008
140442,960940
140443,1092013
140444,1092014
140445,1124784
140446,666035
140447,1124787
140448,1092023
140449,1092024
140450,1124792
140451,1157561
140452,1124795
140453,1124798
140454,1059264
140455,1092037
140456,1124813
140457,1157582
140458,1124818
140459,1157589
140460,928215
140461,1124829
140462,1092063
140463,1124831
140464,1157602
140465,1059304
140466,1092073
140467,1092074
140468,1124842
140469,1092076
140470,1026542
140471,1092080
140472,1124853
140473,1059319
140474,1157628
140475,1124864
140476,1124866
140477,961027
140478,567811
140479,1124872
140480,1124874
140481,1157651
140482,1124885
140483,1157653
140484,1124887
140485,1124888
140486,1157662
140487,1059363
140488,1124901
140489,1124903
140490,633383
140491,1124909
140492,1157677
140493,1124912
140494,1124916
140495,1124917
140496,1124920
140497,1092155
140498,1124924
140499,895549
140500,1157692
140501,1157695
140502,1124928
140503,1157699
140504,502345
140505,1157713
140506,502356
140507,1157718
140508,1092187
140509,1026651
140510,1059431
140511,1124967
140512,1059434
140513,1124981
140514,1059446
140515,1124983
140516,1059448
140517,1124987
140518,1092228
140519,993933
140520,1026702
140521,1125006
140522,1125011
140523,1157782
140524,1092247
140525,1125020
140526,666277
140527,1157801
140528,1125034
140529,1125038
140530,1125039
140531,1125051
140532,1125056
140533,1157838
140534,1125077
140535,1157845
140536,895704
140537,1125083
140538,1092324
140539,797413
140540,895718
140541,1125094
140542,1092328
140543,1092329
140544,1125102
140545,1092340
140546,1157876
140547,731893
140548,1092343
140549,862968
140550,1157893
140551,1157900
140552,1092365
140553,1125137
140554,1092372
140555,1125147
140556,994083
140557,1125159
140558,1125161
140559,961323
140560,1125165
140561,1092403
140562,994108
140563,1125182
140564,1125183
140565,1026880
140566,1125191
140567,1157960
140568,1157961
140569,1125196
140570,1125198
140571,1125205
140572,994133
140573,1125207
140574,1125208
140575,994138
140576,928603
140577,1157981
140578,994143
140579,1092448
140580,1092447
140581,1157990
140582,1157993
140583,1092471
140584,1092472
140585,1125240
140586,1158013
140587,1158017
140588,1125252
140589,961422
140590,1125270
140591,1125296
140592,1125297
140593,895927
140594,1125309
140595,1158078
140596,1092547
140597,1092549
140598,1125318
140599,1092554
140600,1092556
140601,895959
140602,1158103
140603,1092571
140604,1158108
140605,1125347
140606,1059811
140607,1158117
140608,1125351
140609,1125353
140610,1092588
140611,895986
140612,1158132
140613,1125371
140614,1027073
140615,1125388
140616,1158166
140617,338969
140618,1158174
140619,1158177
140620,1092643
140621,1125413
140622,1125416
140623,1158189
140624,1125424
140625,1158194
140626,1092659
140627,1158196
140628,1158197
140629,1158195
140630,1027128
140631,1158203
140632,1158204
140633,1125437
140634,1125439
140635,1125440
140636,1125441
140637,994370
140638,1125445
140639,1125446
140640,1158216
140641,1125451
140642,1125453
140643,1092692
140644,1092693
140645,1158231
140646,1158232
140647,1092698
140648,1092703
140649,1158249
140650,1158251
140651,1125491
140652,1125495
140653,1158273
140654,1158276
140655,1125516
140656,1158290
140657,1027221
140658,1158296
140659,1092762
140660,1158302
140661,1092767
140662,1158303
140663,1158306
140664,1092771
140665,1092775
140666,863406
140667,1158319
140668,1158330
140669,1158332
140670,1158335
140671,1125567
140672,1092802
140673,1092803
140674,1092806
140675,1125575
140676,1158343
140677,1125577
140678,1158346
140679,1125579
140680,1158347
140681,1158348
140682,1158357
140683,1092823
140684,1092826
140685,1158371
140686,1092838
140687,1158374
140688,1158379
140689,1158385
140690,1125620
140691,1125621
140692,896250
140693,1060090
140694,1027328
140695,830721
140696,1027330
140697,1125641
140698,1158410
140699,1125642
140700,1158418
140701,1092891
140702,1158429
140703,1125666
140704,1092899
140705,1158435
140706,1125674
140707,830764
140708,1060141
140709,1125686
140710,1125688
140711,1158456
140712,1158457
140713,1125691
140714,1092925
140715,1027389
140716,1125700
140717,798021
140718,1125702
140719,1158470
140720,1158471
140721,1125705
140722,994629
140723,1158475
140724,1158476
140725,1125709
140726,1125714
140727,1158484
140728,1125725
140729,1158494
140730,1092970
140731,1125741
140732,1125743
140733,1158517
140734,1092983
140735,1092984
140736,1125756
140737,1092995
140738,1158534
140739,1060231
140740,1125767
140741,1093004
140742,1093005
140743,1093008
140744,1093009
140745,1125785
140746,1158556
140747,1060258
140748,1125798
140749,1027496
140750,961962
140751,1093034
140752,1125808
140753,830896
140754,1158580
140755,1158581
140756,1158582
140757,1060281
140758,1158596
140759,1158597
140760,929230
140761,1125838
140762,1125845
140763,1158633
140764,1093098
140765,1158636
140766,1093105
140767,1158643
140768,1125882
140769,1093115
140770,1158654
140771,1125889
140772,1125896
140773,1125897
140774,1158673
140775,1093143
140776,929310
140777,1158690
140778,1158693
140779,1158696
140780,1158703
140781,1158706
140782,1093174
140783,863800
140784,1060412
140785,1125956
140786,1125964
140787,1158733
140788,798286
140789,667216
140790,1158736
140791,929369
140792,994906
140793,1125978
140794,1158749
140795,1093218
140796,1060460
140797,1125997
140798,1125999
140799,1093232
140800,863858
140801,1158775
140802,1093241
140803,503417
140804,1158779
140805,1126013
140806,1126014
140807,1126015
140808,1093247
140809,1158782
140810,1158781
140811,1093252
140812,1126020
140813,1158794
140814,1126032
140815,1158802
140816,1060500
140817,1158807
140818,798362
140819,1126044
140820,1126046
140821,1093279
140822,1126049
140823,1126052
140824,1093286
140825,994982
140826,1126056
140827,1158830
140828,1126063
140829,1158831
140830,1158837
140831,1126076
140832,995012
140833,1158854
140834,1093319
140835,1158856
140836,1093322
140837,1161676
140838,1158863
140839,1158865
140840,1093329
140841,732890
140842,1093346
140843,1093349
140844,1093352
140845,1093353
140846,765673
140847,1093355
140848,1093356
140849,1093357
140850,1126124
140851,1093359
140852,1126122
140853,1158895
140854,1158902
140855,1126136
140856,1093371
140857,1126140
140858,1093375
140859,962305
140860,1093377
140861,1093379
140862,1126147
140863,569094
140864,1126153
140865,1158922
140866,1126155
140867,1126156
140868,1126158
140869,1158926
140870,1093393
140871,1158931
140872,1093396
140873,1158933
140874,1093398
140875,1126167
140876,1093400
140877,1158937
140878,1158942
140879,929569
140880,1093413
140881,1126183
140882,1093417
140883,1126185
140884,1158960
140885,1093425
140886,1093427
140887,1158963
140888,1126200
140889,1126203
140890,1060668
140891,1126204
140892,1126206
140893,1126208
140894,1126212
140895,1060676
140896,1126214
140897,864075
140898,1126220
140899,1126219
140900,1126221
140901,1027919
140902,1158991
140903,1093459
140904,1126232
140905,1126233
140906,1126234
140907,1159004
140908,1093470
140909,1126249
140910,798571
140911,1093490
140912,1126258
140913,536437
140914,1093494
140915,995191
140916,1126262
140917,1159033
140918,1126273
140919,1159043
140920,1126281
140921,1126283
140922,1159052
140923,1126286
140924,1126289
140925,1126290
140926,667538
140927,1126292
140928,1126295
140929,1126297
140930,1126299
140931,1159067
140932,1159071
140933,831395
140934,864168
140935,1159082
140936,1159085
140937,1126332
140938,1126333
140939,1126337
140940,1093570
140941,1126345
140942,1126349
140943,1126350
140944,765904
140945,1126353
140946,896979
140947,1126355
140948,1126358
140949,1126361
140950,1093601
140951,700391
140952,1159144
140953,1060839
140954,1159147
140955,1159148
140956,1159149
140957,1159150
140958,1159151
140959,1028078
140960,1060849
140961,1126388
140962,1126389
140963,1126394
140964,1126399
140965,1126401
140966,1126402
140967,1159173
140968,962566
140969,1159175
140970,1126418
140971,1126421
140972,1126422
140973,1126424
140974,1093661
140975,1093662
140976,1159197
140977,1126432
140978,864285
140979,1159204
140980,1126445
140981,1159223
140982,1159225
140983,1060925
140984,1126461
140985,897087
140986,897098
140987,1126484
140988,1126485
140989,1126486
140990,1126492
140991,1093730
140992,1126504
140993,1126511
140994,1060977
140995,1126514
140996,1159285
140997,1159291
140998,1093758
140999,1126526
141000,1093760
141001,1159298
141002,1093764
141003,1093765
141004,1126533
141005,1093768
141006,1126536
141007,1093773
141008,1159310
141009,1126543
141010,1126542
141011,1126547
141012,1159324
141013,995485
141014,1093793
141015,1126563
141016,1093796
141017,1093797
141018,1093799
141019,1093806
141020,1126577
141021,1159355
141022,1159357
141023,1093823
141024,1093828
141025,1093844
141026,1126612
141027,1126614
141028,1093848
141029,1061084
141030,1093853
141031,1093854
141032,1093860
141033,1126629
141034,1061094
141035,1126637
141036,1093872
141037,1093876
141038,1093879
141039,1126651
141040,1093883
141041,1061117
141042,1126657
141043,1028359
141044,1126670
141045,1126671
141046,1126680
141047,1159454
141048,1126691
141049,962852
141050,1126693
141051,1126697
141052,1061163
141053,1126700
141054,930094
141055,1126708
141056,1159477
141057,1126715
141058,1159483
141059,1126718
141060,897343
141061,1126719
141062,1126727
141063,1126730
141064,1126733
141065,1159506
141066,1093974
141067,1159511
141068,1126748
141069,1159517
141070,1061213
141071,1061223
141072,1093994
141073,1126774
141074,1159549
141075,1159554
141076,1159556
141077,1159558
141078,1028489
141079,1159562
141080,1159563
141081,1159564
141082,1159565
141083,1159566
141084,1126800
141085,1159569
141086,1159570
141087,1159571
141088,1159568
141089,1159573
141090,1159574
141091,1159586
141092,1159588
141093,1159589
141094,1126822
141095,1094056
141096,1159593
141097,1094062
141098,1094065
141099,1094066
141100,1061298
141101,1094071
141102,1094072
141103,1159607
141104,1094074
141105,1094075
141106,1094076
141107,1094077
141108,405944
141109,1126847
141110,1126850
141111,1094083
141112,1094085
141113,1094086
141114,1126855
141115,1126857
141116,1094090
141117,1061323
141118,1126860
141119,1061325
141120,1094094
141121,1159631
141122,1126862
141123,1094098
141124,1126866
141125,1094100
141126,1126868
141127,1094108
141128,995805
141129,1094110
141130,897503
141131,1094109
141132,995804
141133,1159647
141134,1094115
141135,1159650
141136,1159649
141137,1094119
141138,1094120
141139,1028583
141140,1094122
141141,1159658
141142,1094125
141143,1094127
141144,1094132
141145,1094134
141146,1094137
141147,1126908
141148,1094147
141149,1094148
141150,1126925
141151,1094158
141152,1159695
141153,1094161
141154,1094162
141155,1094164
141156,1126934
141157,1126937
141158,1094170
141159,1094171
141160,1094173
141161,1126945
141162,1094178
141163,1094180
141164,1094181
141165,1094183
141166,1094188
141167,1126964
141168,1159734
141169,1094206
141170,1159746
141171,1094215
141172,1126984
141173,1028688
141174,1159764
141175,1126997
141176,1126999
141177,1127000
141178,1127001
141179,1127002
141180,1094235
141181,1127004
141182,1127003
141183,1159768
141184,1159774
141185,1159775
141186,1127009
141187,1116270
141188,1094252
141189,1094255
141190,1094256
141191,1159797
141192,1159800
141193,1127036
141194,1127040
141195,1127049
141196,1127052
141197,1127053
141198,1127059
141199,1127061
141200,1127062
141201,1127065
141202,1127069
141203,1127072
141204,1127073
141205,1159841
141206,1127077
141207,1094310
141208,1127080
141209,1094316
141210,1127085
141211,1159853
141212,1094319
141213,1181413
141214,1159859
141215,1127097
141216,1094332
141217,1127105
141218,1127113
141219,1127114
141220,1127121
141221,1094357
141222,1094358
141223,1127125
141224,1159898
141225,1127131
141226,1159900
141227,1127133
141228,1127134
141229,1159903
141230,1127137
141231,1127139
141232,1061605
141233,1127142
141234,1127146
141235,1127147
141236,996087
141237,1127161
141238,1127162
141239,1094403
141240,1127171
141241,930564
141242,832262
141243,1127175
141244,963333
141245,1127177
141246,1127186
141247,1127187
141248,1061656
141249,1127194
141250,1061659
141251,1159968
141252,1061667
141253,1127206
141254,1061671
141255,1127211
141256,1127215
141257,1127216
141258,1127217
141259,1159987
141260,1127220
141261,1127223
141262,996154
141263,1127229
141264,1160003
141265,1094468
141266,1127245
141267,1160016
141268,1094481
141269,1160022
141270,1094490
141271,1094492
141272,1094493
141273,1160031
141274,1160036
141275,1127269
141276,1127270
141277,1160041
141278,1127283
141279,1127287
141280,1127291
141281,1127294
141282,1127297
141283,1160066
141284,1160072
141285,1127304
141286,1094537
141287,1160077
141288,1094541
141289,1160081
141290,1127315
141291,1127316
141292,1127317
141293,1160086
141294,1127320
141295,1160089
141296,1160091
141297,1160093
141298,1160095
141299,1160096
141300,1160100
141301,1160102
141302,1160107
141303,1127339
141304,1160109
141305,1160110
141306,1127343
141307,1160111
141308,1160113
141309,1160112
141310,1094580
141311,1127349
141312,1160123
141313,1061820
141314,1127355
141315,1127361
141316,1160130
141317,1127364
141318,1094596
141319,1127365
141320,1127367
141321,1160137
141322,1127370
141323,1029067
141324,1094605
141325,1127374
141326,1127376
141327,1160148
141328,1127382
141329,1127387
141330,1061855
141331,1061858
141332,1160164
141333,1127399
141334,1160171
141335,1160172
141336,1094643
141337,1094644
141338,1160182
141339,832502
141340,1127417
141341,1160185
141342,996347
141343,1094656
141344,1160195
141345,635910
141346,1160200
141347,1160201
141348,1094667
141349,1094673
141350,1127450
141351,1160226
141352,1029158
141353,1029159
141354,1094698
141355,1094701
141356,1094708
141357,1061945
141358,1127482
141359,1094713
141360,1127487
141361,1094721
141362,1127496
141363,1094729
141364,1127498
141365,1127499
141366,1127501
141367,1127502
141368,1160275
141369,1127510
141370,1127511
141371,996445
141372,1127521
141373,1127523
141374,865382
141375,1127527
141376,1127528
141377,1127530
141378,1127531
141379,1127533
141380,1127536
141381,1127541
141382,1160314
141383,1160316
141384,1160317
141385,1160330
141386,1160331
141387,1160340
141388,996503
141389,1127578
141390,1029281
141391,1094832
141392,898228
141393,1094844
141394,1127622
141395,1029322
141396,1127633
141397,1127636
141398,1160404
141399,1127640
141400,996569
141401,1127642
141402,1094875
141403,1094878
141404,1160418
141405,1127654
141406,1127669
141407,1127675
141408,1127676
141409,1127690
141410,1127695
141411,1160467
141412,1160471
141413,1160473
141414,1127707
141415,505121
141416,931107
141417,1127717
141418,1127720
141419,865582
141420,1062198
141421,1094977
141422,898371
141423,1094980
141424,1094979
141425,1094987
141426,1127759
141427,1062226
141428,1094998
141429,800089
141430,1127773
141431,1127774
141432,1127775
141433,1127777
141434,1127778
141435,1127779
141436,1127780
141437,1127784
141438,1127786
141439,1160555
141440,1127788
141441,1127789
141442,1127790
141443,1127787
141444,1095024
141445,1095025
141446,1127794
141447,1127792
141448,1095028
141449,996727
141450,1127801
141451,996733
141452,1127806
141453,1127807
141454,1127810
141455,1160578
141456,1160585
141457,1062281
141458,1127820
141459,1127821
141460,1062288
141461,1127836
141462,800158
141463,1160611
141464,1127846
141465,1095082
141466,1160618
141467,1029549
141468,1127873
141469,832964
141470,1160649
141471,1127884
141472,1095119
141473,1160673
141474,1095138
141475,800227
141476,1127913
141477,1095147
141478,1127915
141479,1127926
141480,1160698
141481,1160704
141482,1127937
141483,996866
141484,865797
141485,1127942
141486,1127944
141487,1095186
141488,996885
141489,1160725
141490,800279
141491,1029654
141492,1127965
141493,1127974
141494,1127979
141495,603692
141496,800301
141497,1127982
141498,767534
141499,1160753
141500,1160758
141501,1127991
141502,1095225
141503,1160763
141504,1128001
141505,1095234
141506,1128005
141507,931398
141508,1095239
141509,1160774
141510,1160779
141511,1160780
141512,1062479
141513,1062482
141514,1128019
141515,1128023
141516,1095258
141517,1160797
141518,1128034
141519,1160806
141520,1160808
141521,1160809
141522,1095277
141523,1128046
141524,1128053
141525,1062528
141526,1128073
141527,1095308
141528,1128079
141529,1160855
141530,898713
141531,997035
141532,1095340
141533,997037
141534,1029807
141535,997039
141536,1160880
141537,1128117
141538,1128118
141539,1095351
141540,1095352
141541,833205
141542,1128121
141543,1095355
141544,1128125
141545,1160897
141546,1095370
141547,1128145
141548,1160915
141549,1128149
141550,1128150
141551,1128151
141552,1128165
141553,1160937
141554,1029870
141555,1128179
141556,1160948
141557,1029879
141558,1128189
141559,1095424
141560,1128201
141561,1095435
141562,1160972
141563,1128209
141564,1128212
141565,1128218
141566,1128219
141567,1160987
141568,1160989
141569,1128225
141570,1161008
141571,1161018
141572,1128252
141573,669504
141574,1095494
141575,1095499
141576,1062733
141577,1095510
141578,1161047
141579,1161049
141580,1029988
141581,1128298
141582,1161066
141583,1128301
141584,1128302
141585,1095534
141586,1128303
141587,1062766
141588,1161071
141589,1128307
141590,1161076
141591,1161070
141592,1128313
141593,1161085
141594,1161088
141595,1128321
141596,1161090
141597,1128323
141598,1161092
141599,1095557
141600,1128326
141601,1161091
141602,1095566
141603,1095568
141604,1161106
141605,1095574
141606,1161110
141607,1128344
141608,1128345
141609,1161113
141610,1161120
141611,1128362
141612,1095598
141613,1095600
141614,1095603
141615,964531
141616,1128375
141617,1161147
141618,1128381
141619,1128386
141620,1128387
141621,1161159
141622,1128398
141623,1128399
141624,1128400
141625,1161167
141626,1128406
141627,1128410
141628,1128413
141629,1128417
141630,1161189
141631,1161192
141632,1161202
141633,1128439
141634,1128441
141635,1128445
141636,1128446
141637,1128447
141638,997380
141639,1161221
141640,964626
141641,800787
141642,1161236
141643,997398
141644,1095705
141645,1161242
141646,1161250
141647,1161253
141648,1128487
141649,866346
141650,1161259
141651,1030189
141652,1095727
141653,1128498
141654,1030196
141655,1095742
141656,1128510
141657,1128512
141658,1161281
141659,1128514
141660,1161289
141661,1161304
141662,1063005
141663,1030237
141664,1128556
141665,866413
141666,1161326
141667,1161340
141668,1095807
141669,1161344
141670,1161345
141671,1128578
141672,1030282
141673,1161362
141674,1095827
141675,1128596
141676,1095834
141677,1128604
141678,1128605
141679,866463
141680,1095841
141681,1063075
141682,1161380
141683,1030307
141684,1128612
141685,1095847
141686,1128616
141687,1095849
141688,1128618
141689,1030317
141690,1128623
141691,1128626
141692,1161396
141693,1161398
141694,1128630
141695,1128633
141696,1030330
141697,1128634
141698,1128636
141699,1128638
141700,1128640
141701,1095876
141702,1128646
141703,1161415
141704,1128652
141705,1095888
141706,1128662
141707,1161431
141708,1128664
141709,1128666
141710,1095901
141711,1128671
141712,899298
141713,1128675
141714,964838
141715,1095914
141716,997618
141717,1128692
141718,1128698
141719,1063167
141720,899328
141721,1095940
141722,1128710
141723,1030410
141724,1128717
141725,1128718
141726,1128719
141727,1128720
141728,1128731
141729,1161503
141730,1128736
141731,1128737
141732,1161506
141733,1030433
141734,1161510
141735,1128751
141736,964913
141737,1063221
141738,964918
141739,637250
